order_id,type,name,timestamp
690198822,event,order_canceled,2023-10-08T21:49:25-03:00
690197728,command,finish_order,2023-10-08T21:49:27-03:00
690198702,command,cancel_order,2023-10-08T21:49:27-03:00
690198598,command,cancel_order,2023-10-08T21:49:28-03:00
690198866,event,product_checked,2023-10-08T21:49:24-03:00
690199059,event,order_created,2023-10-08T21:49:25-03:00
690197660,event,picking_finished,2023-10-08T21:49:26-03:00
690197660,event,substitution_approved,2023-10-08T21:49:26-03:00
690197719,event,order_finished,2023-10-08T21:49:23-03:00
690198764,command,hand_to_domiciliary,2023-10-08T21:49:24-03:00
690198703,event,bill_reported,
690198838,command,hand_to_domiciliary,2023-10-08T21:49:23-03:00
690197456,event,substitution_replaced_by_user_suggestion,2023-10-08T21:49:22-03:00
690199028,command,shopper_billing_report,2023-10-08T21:49:24-03:00
690198820,command,hand_to_domiciliary,2023-10-08T21:49:24-03:00
690199028,command,to_pre_assign,
690198606,command,cancel_order,2023-10-08T21:49:24-03:00
690199028,command,to_change_was_taken_order_to_rt,
690199028,event,changed_to_pre_assign,2023-10-08T21:49:29-03:00
690199028,event,order_to_rt,2023-10-08T21:49:29-03:00
690198936,command,finish_order,2023-10-08T21:49:29-03:00
690186841,event,product_replaced,2023-10-08T21:49:24-03:00
690186841,event,substitution_notified_to_user,2023-10-08T21:49:28-03:00
690198606,event,order_canceled,2023-10-08T21:49:29-03:00
690198696,command,shopper_request_rt,2023-10-08T21:49:28-03:00
690186841,event,product_checked,2023-10-08T21:49:24-03:00
690044550,command,request_rt_by_expediter,
690198936,event,order_finished,2023-10-08T21:49:29-03:00
690161815,command,request_rt_by_expediter,
690199016,command,rt_take_order,2023-10-08T21:49:27-03:00
690199016,event,rt_took_order,2023-10-08T21:49:27-03:00
690198722,event,order_picking_started,2023-10-08T21:49:26-03:00
690198570,command,finish_order,2023-10-08T21:49:24-03:00
690198722,command,start_set_picking_time,
690198570,event,order_finished,2023-10-08T21:49:24-03:00
690198986,command,hand_to_domiciliary,2023-10-08T21:49:28-03:00
690199016,command,update_product_preference,2023-10-08T21:49:27-03:00
690193342,event,product_weight_quantity_updated,2023-10-08T21:49:29-03:00
690198872,command,finish_order,2023-10-08T21:49:27-03:00
690199028,command,release_to_rt,
689928210,command,request_rt_by_expediter,
689909967,command,request_rt_by_expediter,
690176703,command,request_rt_by_expediter,
690199016,event,product_preference_updated,2023-10-08T21:49:30-03:00
690198722,event,order_in_picking,2023-10-08T21:49:29-03:00
690198722,command,set_picking_time,2023-10-08T21:49:29-03:00
690198872,event,order_finished,2023-10-08T21:49:29-03:00
690155679,command,request_rt_by_expediter,
690198703,command,hand_to_domiciliary,2023-10-08T21:49:30-03:00
690067886,command,request_rt_by_expediter,
690199007,event,released_to_picker,
690150537,command,request_rt_by_expediter,
690199062,event,order_created,2023-10-08T21:49:34-03:00
690199062,command,create_order,2023-10-08T21:49:33-03:00
689820378,command,request_rt_by_expediter,
690199062,command,create_order,2023-10-08T21:49:33-03:00
690157829,command,request_rt_by_expediter,
690197654,command,update_product_preference,2023-10-08T21:49:33-03:00
690198706,event,rt_took_order,2023-10-08T21:49:33-03:00
690197654,command,rt_take_order,2023-10-08T21:49:33-03:00
689938895,command,not_assigned_personal_shopper,
690199028,event,released_to_rt,2023-10-08T21:49:34-03:00
690197654,event,rt_took_order,2023-10-08T21:49:34-03:00
690198706,event,product_preference_updated,2023-10-08T21:49:33-03:00
690199024,command,shopper_billing_report,2023-10-08T21:49:33-03:00
690198929,command,hand_to_domiciliary,2023-10-08T21:49:32-03:00
690198706,command,rt_take_order,2023-10-08T21:49:33-03:00
690198696,event,rt_requested,2023-10-08T21:49:33-03:00
690198706,command,update_product_preference,2023-10-08T21:49:33-03:00
690198903,command,cancel_order,2023-10-08T21:49:31-03:00
690199008,command,shopper_billing_report,2023-10-08T21:49:31-03:00
690198903,event,order_canceled,2023-10-08T21:49:33-03:00
690199070,command,create_order,2023-10-08T21:49:35-03:00
690199069,command,shopper_request_rt,2023-10-08T21:49:34-03:00
690199069,command,create_order,2023-10-08T21:49:34-03:00
690199069,command,create_order,2023-10-08T21:49:34-03:00
690199069,event,order_created,2023-10-08T21:49:34-03:00
690199069,command,shopper_request_rt,2023-10-08T21:49:34-03:00
690188273,command,not_assigned_personal_shopper,
690199069,command,create_order,2023-10-08T21:49:34-03:00
690199061,command,cancel_order,2023-10-08T21:49:31-03:00
690199069,command,create_order,2023-10-08T21:49:35-03:00
690199054,command,release_to_rt,
690199054,event,released_to_rt,2023-10-08T21:49:34-03:00
690198598,event,order_canceled,2023-10-08T21:49:30-03:00
690196452,command,not_assigned_personal_shopper,
690199061,event,order_canceled,2023-10-08T21:49:34-03:00
690186753,command,request_rt_by_expediter,
690198702,event,order_canceled,2023-10-08T21:49:30-03:00
690199062,command,create_order,2023-10-08T21:49:33-03:00
690199062,command,create_order,2023-10-08T21:49:33-03:00
690199062,event,order_created,2023-10-08T21:49:34-03:00
690010156,command,request_rt_by_expediter,
690139525,command,request_rt_by_expediter,
690198886,command,hand_to_domiciliary,2023-10-08T21:49:32-03:00
690199021,command,shopper_billing_report,2023-10-08T21:49:36-03:00
690199070,command,shopper_request_rt,2023-10-08T21:49:35-03:00
690198706,command,cancel_order,2023-10-08T21:49:35-03:00
690199070,command,create_order,2023-10-08T21:49:35-03:00
690199070,event,order_created,2023-10-08T21:49:36-03:00
690199070,command,create_order,2023-10-08T21:49:35-03:00
690198706,event,order_canceled,2023-10-08T21:49:36-03:00
690199070,command,shopper_request_rt,2023-10-08T21:49:35-03:00
690199070,command,create_order,2023-10-08T21:49:35-03:00
690199072,command,shopper_request_rt,2023-10-08T21:49:36-03:00
690199070,command,create_order,2023-10-08T21:49:35-03:00
690199070,event,order_created,2023-10-08T21:49:36-03:00
690199072,command,create_order,2023-10-08T21:49:36-03:00
690199072,command,create_order,2023-10-08T21:49:36-03:00
690199070,command,shopper_request_rt,2023-10-08T21:49:35-03:00
690199070,command,create_order,2023-10-08T21:49:35-03:00
690199070,event,order_created,2023-10-08T21:49:36-03:00
690197631,command,finish_order,2023-10-08T21:49:32-03:00
690198970,event,order_finished,2023-10-08T21:49:33-03:00
690198970,command,finish_order,2023-10-08T21:49:32-03:00
690199009,command,hand_to_domiciliary,2023-10-08T21:49:30-03:00
690198379,event,order_canceled,2023-10-08T21:49:31-03:00
690198379,command,cancel_order,2023-10-08T21:49:31-03:00
690198717,command,rt_take_order,2023-10-08T21:49:34-03:00
690198717,command,update_product_preference,2023-10-08T21:49:34-03:00
690199018,command,shopper_billing_report,2023-10-08T21:49:33-03:00
690199041,command,shopper_billing_report,2023-10-08T21:49:33-03:00
690199071,command,shopper_request_rt,2023-10-08T21:49:35-03:00
690199071,command,create_order,2023-10-08T21:49:36-03:00
690199071,command,shopper_request_rt,2023-10-08T21:49:36-03:00
690199071,command,create_order,2023-10-08T21:49:36-03:00
690199071,command,create_order,2023-10-08T21:49:36-03:00
690199071,command,create_order,2023-10-08T21:49:36-03:00
690198846,event,bill_validated,
690199069,event,order_created,2023-10-08T21:49:37-03:00
690198217,command,finish_order,2023-10-08T21:49:37-03:00
690199071,event,order_created,2023-10-08T21:49:37-03:00
690199071,event,order_created,2023-10-08T21:49:37-03:00
690198880,command,finish_order,2023-10-08T21:49:37-03:00
690198252,command,finish_order,2023-10-08T21:49:37-03:00
690199071,command,shopper_request_rt,2023-10-08T21:49:36-03:00
690198461,command,validate_bill,2023-10-08T21:49:37-03:00
690199071,command,create_order,2023-10-08T21:49:36-03:00
690199071,event,order_created,2023-10-08T21:49:36-03:00
690199071,command,create_order,2023-10-08T21:49:36-03:00
690198127,command,review_changes_starts,2023-10-08T21:49:36-03:00
690198127,event,product_replaced,2023-10-08T21:49:36-03:00
690198608,command,finish_order,2023-10-08T21:49:37-03:00
690184537,command,validate_bill,2023-10-08T21:49:39-03:00
690191664,event,bill_reported,
690198792,event,bill_validated,
690198127,event,substitution_notified_to_user,2023-10-08T21:49:38-03:00
690198127,event,product_checked,2023-10-08T21:49:36-03:00
690198461,event,bill_validated,
690193643,event,product_checked,2023-10-08T21:49:39-03:00
690198789,command,validate_bill,2023-10-08T21:49:39-03:00
690199021,command,hand_to_domiciliary,2023-10-08T21:49:39-03:00
690198709,command,cancel_order,2023-10-08T21:49:39-03:00
690197654,event,product_preference_updated,2023-10-08T21:49:37-03:00
690198236,event,bill_validated,
690198348,event,bill_validated,
690199072,event,order_created,2023-10-08T21:49:37-03:00
690198925,command,cancel_order,2023-10-08T21:49:38-03:00
690197847,event,picking_started,2023-10-08T21:49:40-03:00
