order_id,type,name,timestamp
690199128,event,order_created,2023-10-08T21:52:24-03:00
690198319,command,finish_order,2023-10-08T21:52:22-03:00
690199128,command,create_order,2023-10-08T21:52:23-03:00
690199129,command,create_order,2023-10-08T21:52:24-03:00
690199126,event,released_to_rt,2023-10-08T21:52:24-03:00
690199129,command,create_order,2023-10-08T21:52:24-03:00
690199129,event,order_created,2023-10-08T21:52:24-03:00
690199052,command,hand_to_domiciliary,2023-10-08T21:52:20-03:00
690198465,command,finish_order,2023-10-08T21:52:24-03:00
690198990,command,rt_take_order,2023-10-08T21:52:21-03:00
690198990,command,update_product_preference,2023-10-08T21:52:21-03:00
690198231,event,substitution_notified_to_user,2023-10-08T21:52:23-03:00
690198990,event,product_preference_updated,2023-10-08T21:52:23-03:00
690198990,event,rt_took_order,2023-10-08T21:52:23-03:00
690198789,event,order_finished,2023-10-08T21:52:20-03:00
690198666,event,order_finished,2023-10-08T21:52:23-03:00
690199102,command,hand_to_domiciliary,2023-10-08T21:52:21-03:00
690198789,command,finish_order,2023-10-08T21:52:21-03:00
690198666,command,finish_order,2023-10-08T21:52:23-03:00
690198249,command,finish_order,2023-10-08T21:52:21-03:00
690197405,command,finish_order,2023-10-08T21:52:18-03:00
690186841,event,substitution_notified_to_user,2023-10-08T21:52:23-03:00
690186841,event,product_checked,2023-10-08T21:52:22-03:00
690186939,event,payless_barcodes_created,
690186841,event,product_replaced,2023-10-08T21:52:22-03:00
690197844,command,hand_to_domiciliary,2023-10-08T21:52:20-03:00
690186841,command,review_changes_starts,2023-10-08T21:52:22-03:00
690199126,event,order_created,2023-10-08T21:52:20-03:00
690199122,event,released_to_rt,2023-10-08T21:52:25-03:00
690199122,command,release_to_rt,
690199122,command,release_to_rt,
690199122,event,released_to_rt,2023-10-08T21:52:25-03:00
690198465,event,order_finished,2023-10-08T21:52:24-03:00
690197456,event,whim_checked,2023-10-08T21:52:25-03:00
690197456,command,shopper_replacement_product,2023-10-08T21:52:25-03:00
690199128,command,to_scheduled_calculated,
690199128,command,to_scheduled_calculated,
690199128,event,scheduled_tagged_and_calculated,2023-10-08T21:52:29-03:00
690199128,event,scheduled_tagged_and_calculated,2023-10-08T21:52:29-03:00
690199129,command,to_pre_assign,
690199129,command,to_change_was_taken_order_to_rt,
690199129,event,order_to_rt,2023-10-08T21:52:25-03:00
690199129,event,changed_to_pre_assign,2023-10-08T21:52:25-03:00
690199130,command,create_order,2023-10-08T21:52:26-03:00
690199130,command,create_order,2023-10-08T21:52:26-03:00
690198849,command,finish_order,2023-10-08T21:52:28-03:00
690199130,event,order_created,2023-10-08T21:52:26-03:00
690199130,command,to_change_was_taken_order_to_rt,
690199130,event,order_to_rt,2023-10-08T21:52:28-03:00
690197456,event,product_replaced,2023-10-08T21:52:25-03:00
690198849,event,order_finished,2023-10-08T21:52:28-03:00
690199106,event,order_picking_started,2023-10-08T21:52:26-03:00
690199130,command,to_pre_assign,
690198081,command,finish_order,2023-10-08T21:52:26-03:00
690198595,event,order_canceled,2023-10-08T21:52:25-03:00
690199130,command,create_order,2023-10-08T21:52:25-03:00
690199129,command,update_product_quantity,2023-10-08T21:52:24-03:00
690199129,command,create_order,2023-10-08T21:52:24-03:00
